frame,time_s,raw_elbow,true_elbow,raw_shFlex,true_shFlex,raw_shAbd,true_shAbd,q_sho_x,q_sho_y,q_sho_z,q_sho_w,occluded
3324,110.800,59.306,92.272,170.230,22.221,170.591,18.841,0.248539,0.113678,0.922010,-0.274231,0
3325,110.833,58.795,91.659,171.911,20.425,172.775,16.827,0.243001,0.106148,0.924820,-0.272748,0
3326,110.867,57.347,89.916,172.229,20.085,173.088,16.538,0.231851,0.097220,0.930058,-0.267929,0
3327,110.900,54.237,86.177,170.952,21.449,173.559,16.104,0.234541,0.095622,0.927196,-0.275962,0
3328,110.933,51.532,82.924,170.812,21.599,173.556,16.107,0.234344,0.092114,0.924959,-0.284690,0
3329,110.967,44.322,74.253,169.926,22.546,174.238,15.478,0.224710,0.086826,0.925209,-0.293181,0
3330,111.000,38.744,67.545,168.682,23.875,175.152,14.635,0.206146,0.075310,0.935015,-0.278532,0
3331,111.033,36.153,64.428,167.772,24.848,175.718,14.113,0.195890,0.068345,0.941308,-0.266263,0
3332,111.067,35.892,64.114,166.713,25.979,175.764,14.071,0.190100,0.064153,0.944748,-0.259225,0
3333,111.100,36.294,64.597,166.451,26.260,175.181,14.609,0.186602,0.060590,0.947252,-0.253422,0
3334,111.133,36.857,65.275,166.658,26.038,176.158,13.708,0.180037,0.055988,0.951426,-0.243393,0
3335,111.167,35.394,63.515,165.236,27.557,175.927,13.921,0.179045,0.055161,0.951693,-0.243270,0
3336,111.200,35.448,63.580,165.356,27.430,176.014,13.841,0.177104,0.052608,0.953277,-0.239020,0
3337,111.233,35.388,63.508,164.987,27.823,175.958,13.892,0.178470,0.052613,0.952257,-0.242047,0
3338,111.267,34.668,62.642,164.220,28.644,175.289,14.509,0.181741,0.052780,0.951713,-0.241717,0
3339,111.300,35.370,63.487,164.367,28.486,175.180,14.610,0.183644,0.052704,0.951072,-0.242816,0
3340,111.333,35.369,63.486,164.088,28.785,175.332,14.470,0.187258,0.053878,0.949727,-0.245054,0
3341,111.367,36.441,64.775,164.197,28.668,174.238,15.478,0.186975,0.053055,0.950302,-0.243211,0
3342,111.400,35.515,63.660,163.283,29.644,174.619,15.127,-0.196050,0.944511,0.053352,0.258104,0
3343,111.433,36.298,64.602,163.782,29.111,173.602,16.065,-0.200040,0.942491,0.055434,0.261959,0
3344,111.467,36.123,64.393,163.310,29.616,172.805,16.800,-0.198509,0.943442,0.055406,0.259696,0
3345,111.500,34.301,62.201,159.851,33.312,172.570,17.016,0.191038,0.052584,0.952234,-0.232358,0
3346,111.533,34.230,62.116,160.283,32.850,172.044,17.501,0.197798,0.056661,0.948570,-0.240582,0
3347,111.567,35.342,63.452,160.400,32.725,173.319,16.326,0.188042,0.053358,0.953139,-0.230910,0
3348,111.600,35.511,63.656,161.014,32.069,174.795,14.964,0.189045,0.054362,0.952549,-0.232287,0
3349,111.633,35.503,63.646,161.873,31.151,175.023,14.754,0.182307,0.050817,0.956722,-0.221053,0
3350,111.667,34.674,62.650,162.109,30.899,175.935,13.914,0.181393,0.050079,0.957266,-0.219615,0
3351,111.700,36.220,64.509,162.850,30.108,176.661,13.244,0.187101,0.053528,0.953797,-0.228910,0
3352,111.733,36.101,64.366,163.330,29.594,177.207,12.741,0.190444,0.055294,0.951341,-0.235846,0
3353,111.767,39.546,68.509,165.137,27.663,176.678,13.228,0.198867,0.057923,0.948628,-0.239168,0
3354,111.800,43.643,73.436,165.309,27.479,173.455,16.200,0.205689,0.060742,0.947143,-0.238583,0
3355,111.833,49.236,80.162,165.194,27.602,171.638,17.875,0.212357,0.062469,0.946585,-0.234477,0
3356,111.867,61.075,94.401,165.103,27.699,169.171,20.150,0.220693,0.067989,0.943924,-0.235967,0
3357,111.900,69.534,104.574,165.142,27.658,169.365,19.971,0.230860,0.072321,0.939657,-0.241904,0
3358,111.933,70.357,105.563,164.850,27.970,168.567,20.707,0.243920,0.078713,0.932175,-0.255649,0
3359,111.967,70.434,105.656,165.739,27.020,168.315,20.940,0.249953,0.082427,0.929847,-0.257126,0
3360,112.000,74.251,110.247,166.304,26.416,167.843,21.375,0.262656,0.087938,0.924088,-0.263324,0
3361,112.033,72.743,108.433,165.178,27.620,166.906,22.238,0.259328,0.086005,0.929373,-0.248228,0
3362,112.067,72.546,108.196,165.748,27.011,166.952,22.196,0.265350,0.088707,0.927463,-0.248057,0
3363,112.100,71.481,106.915,166.283,26.439,166.438,22.670,0.269738,0.091172,0.926011,-0.247856,0
3364,112.133,74.870,110.991,166.302,26.419,166.353,22.748,0.266840,0.088856,0.929661,-0.237972,0
3365,112.167,80.090,117.268,166.294,26.427,165.450,23.580,0.263887,0.091285,0.930417,-0.237394,0
3366,112.200,84.159,122.163,166.551,26.153,165.787,23.270,0.260864,0.092573,0.931474,-0.236084,0
3367,112.233,92.014,131.609,166.901,25.779,167.358,21.822,0.267860,0.096750,0.927946,-0.240432,0
3368,112.267,95.149,135.379,167.340,25.309,167.388,21.794,0.277759,0.104287,0.922635,-0.246412,0
3369,112.300,77.726,114.426,171.359,21.015,176.965,12.964,0.494704,0.339790,0.708161,-0.371912,0
3370,112.333,60.164,93.305,168.966,23.571,162.549,26.255,-0.294741,0.904762,0.094567,0.292557,0
3371,112.367,111.006,150.000,170.900,21.506,166.521,22.593,0.308653,0.132587,0.896267,-0.289586,0
3372,112.400,111.779,150.000,172.046,20.280,166.216,22.874,0.318740,0.140263,0.885480,-0.307661,0
3373,112.433,112.135,150.000,173.454,18.776,164.943,24.048,0.329937,0.149093,0.875804,-0.319187,0
3374,112.467,111.686,150.000,172.806,19.468,166.222,22.869,0.338875,0.151783,0.876048,-0.307678,0
3375,112.500,111.177,150.000,173.314,18.926,164.991,24.004,0.348641,0.156908,0.869083,-0.313885,0
3376,112.533,110.829,150.000,175.981,16.076,163.799,25.104,0.361759,0.166368,0.857062,-0.326952,0
3377,112.567,52.430,84.004,149.952,43.890,178.103,11.914,0.004381,0.020030,-0.034673,0.999188,0
3378,112.600,51.606,83.012,152.113,41.580,179.656,10.483,0.010250,0.029259,-0.063944,0.997472,0
3379,112.633,51.658,83.075,152.314,41.366,178.590,11.466,0.008864,0.020076,-0.050233,0.998496,0
3380,112.667,49.955,81.028,150.752,43.035,177.818,12.177,0.004645,0.007285,-0.027417,0.999587,0
3381,112.700,50.698,81.921,150.555,43.245,177.110,12.830,0.002125,0.006104,-0.014939,0.999868,0
3382,112.733,51.467,82.846,150.337,43.478,177.043,12.892,0.001959,0.008717,-0.014169,0.999860,0
3383,112.767,108.827,150.000,173.355,18.881,161.204,27.496,0.465423,0.244042,0.767319,-0.367487,0
3384,112.800,107.955,150.000,173.547,18.676,160.138,28.479,0.475739,0.256831,0.754604,-0.371865,0
3385,112.833,108.757,150.000,173.408,18.825,160.333,28.299,0.493365,0.266520,0.740490,-0.370450,0
3386,112.867,108.625,150.000,174.591,17.561,159.508,29.059,0.497812,0.279798,0.730187,-0.375130,0
3387,112.900,109.364,150.000,175.749,16.324,159.363,29.193,0.503259,0.285924,0.731634,-0.360123,0
3388,112.933,106.199,148.668,175.134,16.981,158.782,29.729,0.513094,0.302598,0.710106,-0.375391,0
3389,112.967,102.709,144.471,175.593,16.490,159.214,29.331,0.508484,0.306850,0.717501,-0.363977,0
3390,113.000,104.327,146.417,176.593,15.422,159.611,28.964,0.517631,0.318609,0.702408,-0.370363,0
3391,113.033,103.620,145.567,177.046,14.938,158.985,29.541,0.519900,0.328275,0.688683,-0.384260,0
3392,113.067,103.146,144.996,177.112,14.867,158.711,29.794,0.531763,0.343521,0.658921,-0.406257,0
3393,113.100,40.164,69.253,147.820,46.168,177.176,12.769,-0.001094,-0.002953,0.006276,0.999975,0
3394,113.133,40.537,69.701,146.371,47.717,177.112,12.828,-0.000836,-0.006893,0.005921,0.999958,0
3395,113.167,42.096,71.575,150.832,42.949,176.602,13.298,-0.002034,-0.012300,0.014205,0.999821,0
3396,113.200,42.759,72.373,151.138,42.623,176.494,13.398,-0.001463,-0.009196,0.010044,0.999906,0
3397,113.233,46.660,77.064,151.918,41.789,175.855,13.987,-0.001723,-0.014255,0.012978,0.999813,0
3398,113.267,46.560,76.945,152.758,40.891,176.201,13.668,-0.001521,-0.010694,0.010687,0.999885,0
3399,113.300,48.493,79.269,154.614,38.908,175.967,13.883,-0.000831,-0.006352,0.005989,0.999962,0
3400,113.333,50.955,82.230,154.979,38.518,176.348,13.533,-0.000087,-0.005074,0.001685,0.999986,0
3401,113.367,49.751,80.782,155.630,37.823,176.062,13.797,-0.000586,-0.005605,0.004548,0.999974,0
3402,113.400,48.635,79.440,156.988,36.371,175.599,14.223,-0.000583,-0.005134,0.004479,0.999977,0
3403,113.433,48.054,78.741,158.702,34.540,175.279,14.518,-0.000809,-0.007482,0.006593,0.999950,0
3404,113.467,50.664,81.879,159.259,33.945,174.944,14.827,-0.001479,-0.010677,0.011654,0.999874,0
3405,113.500,49.542,80.531,159.526,33.659,174.949,14.823,-0.001364,-0.013006,0.011767,0.999845,0
3406,113.533,50.165,81.279,160.143,33.000,174.633,15.114,-0.001400,-0.015179,0.012758,0.999802,0
3407,113.567,49.306,80.247,160.608,32.503,174.277,15.442,-0.001428,-0.015814,0.013248,0.999786,0
3408,113.600,47.254,77.778,160.196,32.943,173.985,15.712,-0.001407,-0.017576,0.013319,0.999756,0
3409,113.633,45.485,75.652,160.059,33.090,174.003,15.694,-0.001620,-0.020291,0.015631,0.999671,0
3410,113.667,45.335,75.471,160.303,32.829,173.754,15.925,-0.001876,-0.021314,0.017895,0.999611,0
3411,113.700,46.748,77.170,161.796,31.233,173.575,16.089,-0.001650,-0.014676,0.014508,0.999786,0
3412,113.733,46.624,77.021,161.820,31.208,173.257,16.382,-0.001725,-0.016174,0.015596,0.999746,0
3413,113.767,47.622,78.221,162.471,30.513,172.576,17.011,-0.001978,-0.016625,0.017776,0.999702,0
3414,113.800,47.352,77.896,162.619,30.354,172.028,17.515,-0.002126,-0.015545,0.018442,0.999707,0
3415,113.833,48.679,79.492,163.502,29.411,171.354,18.137,-0.002742,-0.020667,0.023919,0.999496,0
3416,113.867,49.139,80.045,163.057,29.886,171.175,18.302,-0.003015,-0.023546,0.026144,0.999376,0
3417,113.900,49.884,80.942,163.684,29.216,170.549,18.879,-0.003176,-0.019264,0.024968,0.999498,0
3418,113.933,51.481,82.862,163.480,29.434,170.576,18.854,-0.003091,-0.016583,0.023725,0.999576,0
3419,113.967,52.404,83.972,164.303,28.555,170.535,18.892,-0.003717,-0.019384,0.028851,0.999389,0
3420,114.000,52.895,84.562,164.900,27.917,170.897,18.559,-0.003270,-0.016062,0.024624,0.999562,0
3421,114.033,54.195,86.126,165.406,27.376,171.169,18.307,-0.002959,-0.016394,0.022201,0.999615,0
3422,114.067,53.262,85.005,164.766,28.060,171.502,18.001,-0.003100,-0.012471,0.022089,0.999673,0
3423,114.100,53.139,84.856,165.228,27.567,171.940,17.597,-0.002713,-0.011077,0.018760,0.999759,0
3424,114.133,54.108,86.022,166.008,26.732,172.415,17.159,-0.002260,-0.008410,0.015141,0.999847,0
3425,114.167,54.620,86.638,165.997,26.745,172.309,17.257,-0.002242,-0.006910,0.014755,0.999865,0
3426,114.200,53.205,84.935,165.609,27.159,173.106,16.522,-0.001528,-0.000455,0.009526,0.999953,0
3427,114.233,53.351,85.112,165.583,27.187,173.203,16.433,-0.001222,0.003414,0.007132,0.999968,0
3428,114.267,53.773,85.619,166.632,26.065,172.493,17.087,-0.002284,-0.000539,0.014012,0.999899,0
3429,114.300,52.061,83.559,166.159,26.571,172.538,17.045,-0.003291,-0.003417,0.020608,0.999776,0
3430,114.333,52.468,84.050,167.056,25.613,173.195,16.440,-0.003307,-0.003060,0.020720,0.999775,0
3431,114.367,50.977,82.256,166.272,26.451,173.759,15.920,-0.003139,0.002024,0.018521,0.999821,0
3432,114.400,51.820,83.270,167.523,25.113,174.863,14.902,-0.002795,0.004319,0.016228,0.999855,0
3433,114.433,51.327,82.678,167.975,24.630,175.307,14.492,-0.003521,0.001215,0.020551,0.999782,0
3434,114.467,50.567,81.763,168.325,24.257,175.918,13.929,-0.004045,0.000793,0.022850,0.999730,0
3435,114.500,47.562,78.149,168.673,23.885,176.511,13.382,-0.004650,-0.000538,0.025483,0.999664,0
3436,114.533,45.617,75.810,168.579,23.985,177.499,12.471,-0.004787,-0.000213,0.025919,0.999653,0
3437,114.567,44.328,74.260,169.517,22.983,178.653,11.407,-0.004396,0.002013,0.023097,0.999722,0
3438,114.600,45.504,75.674,170.131,22.326,179.445,10.677,-0.003795,0.006887,0.018955,0.999789,0
3439,114.633,43.981,73.842,170.737,21.679,179.628,10.508,-0.003424,0.013589,0.016080,0.999773,0
3440,114.667,44.565,74.545,171.187,21.199,179.901,10.256,-0.003153,0.017194,0.014644,0.999740,0
3441,114.700,109.191,150.000,170.211,22.241,156.555,31.782,0.412223,0.450949,-0.500724,0.613182,0
3442,114.733,45.117,75.208,171.382,20.990,179.859,10.296,-0.003750,0.018847,0.017054,0.999670,0
3443,114.767,46.456,76.819,171.766,20.579,179.626,10.510,-0.005347,0.010763,0.023715,0.999647,0
3444,114.800,47.234,77.754,171.901,20.435,179.194,10.909,-0.005191,0.012081,0.022665,0.999657,0
3445,114.833,45.926,76.182,171.118,21.272,178.623,11.435,-0.008908,0.007362,0.036800,0.999256,0
3446,114.867,45.782,76.009,171.429,20.940,178.473,11.573,-0.010148,0.003966,0.041147,0.999094,0
3447,114.900,47.156,77.661,170.834,21.576,178.003,12.006,-0.010546,0.004186,0.043882,0.998972,0
3448,114.933,46.920,77.377,169.102,23.427,177.795,12.199,-0.011997,0.008130,0.049619,0.998663,0
3449,114.967,46.650,77.053,168.446,24.127,178.316,11.718,-0.012526,0.009848,0.050683,0.998588,0
3450,115.000,45.693,75.901,169.410,23.098,179.535,10.594,-0.007010,0.024151,0.029617,0.999245,0
3451,115.033,46.007,76.279,170.649,21.773,178.756,11.313,-0.008233,0.017982,0.034080,0.999223,0
3452,115.067,47.918,78.577,171.571,20.788,176.815,13.102,-0.009156,0.009060,0.038386,0.999180,0
3453,115.100,48.633,79.437,172.492,19.804,176.107,13.755,-0.010183,0.003324,0.042782,0.999027,0
3454,115.133,48.527,79.309,172.992,19.269,175.693,14.136,-0.010570,-0.001832,0.045274,0.998917,0
3455,115.167,51.125,82.435,174.226,17.951,175.494,14.320,-0.010024,-0.003952,0.042752,0.999028,0
3456,115.200,48.171,78.881,174.101,18.084,175.102,14.682,-0.012429,-0.018217,0.050631,0.998474,0
3457,115.233,51.140,82.452,174.243,17.933,174.413,15.317,-0.010286,-0.009654,0.040756,0.999070,0
3458,115.267,58.034,90.743,173.145,19.106,174.229,15.487,-0.009519,-0.001183,0.036819,0.999276,0
3459,115.300,59.669,92.709,171.610,20.747,173.460,16.196,-0.006213,0.017472,0.026537,0.999476,0
3460,115.333,62.981,96.693,171.511,20.852,174.126,15.582,0.001922,0.043568,0.003778,0.999041,0
3461,115.367,64.258,98.229,170.211,22.242,173.674,15.998,0.007120,0.053327,-0.009557,0.998506,0
3462,115.400,60.564,93.786,168.746,23.807,174.129,15.579,0.012138,0.066519,-0.020927,0.997492,0
3463,115.433,57.743,90.393,168.707,23.848,174.389,15.339,0.022285,0.087994,-0.043397,0.994926,0
3464,115.467,58.738,91.590,167.884,24.727,173.881,15.808,0.033514,0.104459,-0.063738,0.991919,0
3465,115.500,60.144,93.281,168.372,24.206,172.306,17.260,0.046210,0.118409,-0.085014,0.988239,0
3466,115.533,63.281,97.054,168.397,24.180,172.650,16.943,0.061257,0.134040,-0.108896,0.983068,0
3467,115.567,61.085,94.413,167.423,25.220,174.773,14.984,0.074171,0.143254,-0.129775,0.978333,0
3468,115.600,62.589,96.221,168.185,24.406,174.202,15.511,0.088397,0.153327,-0.149730,0.972758,0
3469,115.633,64.667,98.720,169.295,23.221,174.375,15.352,0.104209,0.162021,-0.172214,0.966039,0
3470,115.667,67.627,102.281,171.545,20.816,173.955,15.739,0.121136,0.171441,-0.195998,0.957872,0
3471,115.700,72.310,107.913,173.842,18.361,171.475,18.025,0.140620,0.186013,-0.224482,0.946168,0
3472,115.733,73.643,109.515,173.925,18.272,171.257,18.226,0.159336,0.200423,-0.251747,0.933309,0
3473,115.767,73.362,109.177,173.749,18.461,172.285,17.279,0.174605,0.207345,-0.277516,0.921686,0
3474,115.800,72.478,108.114,173.274,18.968,174.114,15.592,0.188212,0.211128,-0.299812,0.911106,0
3475,115.833,71.022,106.364,172.585,19.704,175.259,14.537,0.204395,0.215801,-0.322981,0.898519,0
3476,115.867,69.844,104.947,172.633,19.653,174.859,14.905,0.216765,0.224495,-0.338187,0.887832,0
3477,115.900,70.066,105.214,172.445,19.855,174.368,15.359,0.237671,0.238076,-0.366883,0.867312,0
3478,115.933,69.864,104.970,172.881,19.388,167.904,21.318,0.258819,0.260535,-0.395571,0.841818,0
3479,115.967,69.142,104.103,173.408,18.826,165.277,23.741,0.269504,0.268700,-0.407662,0.830048,0
3480,116.000,67.766,102.448,173.516,18.710,164.453,24.500,0.277874,0.275567,-0.419670,0.818978,0
3481,116.033,66.793,101.277,173.232,19.014,164.224,24.711,0.287793,0.278837,-0.427900,0.810140,0
3482,116.067,102.334,144.020,173.766,18.442,159.614,28.961,0.405380,0.530396,-0.434165,0.604853,0
3483,116.100,102.522,144.247,175.377,16.721,159.778,28.810,0.401542,0.527419,-0.421764,0.618634,0
3484,116.133,104.978,147.200,174.178,18.002,160.113,28.502,0.397625,0.521862,-0.417551,0.628654,0
3485,116.167,59.454,92.451,171.579,20.780,164.647,24.321,0.304475,0.296316,-0.439842,0.791221,0
3486,116.200,58.018,90.724,172.235,20.079,163.832,25.072,0.309089,0.304663,-0.454131,0.778081,0
3487,116.233,55.926,88.208,171.774,20.571,160.193,28.428,0.320062,0.315074,-0.455955,0.768371,0
3488,116.267,54.694,86.726,172.279,20.031,160.836,27.835,0.325166,0.325057,-0.465846,0.756038,0
3489,116.300,55.026,87.126,172.406,19.896,158.559,29.934,0.338633,0.341937,-0.462782,0.744472,0
3490,116.333,55.433,87.615,173.538,18.687,159.460,29.104,0.345870,0.355311,-0.475245,0.726822,0
3491,116.367,111.348,150.000,173.186,19.063,161.788,26.957,0.359284,0.494457,-0.411401,0.676149,0
3492,116.400,66.109,100.454,177.953,13.968,157.630,30.791,0.358863,0.390573,-0.448088,0.719644,0
3493,116.433,115.881,150.000,169.220,23.300,160.807,27.861,0.355140,0.466800,-0.422719,0.690856,0
3494,116.467,70.283,105.474,175.476,16.615,155.572,32.689,0.369606,0.410274,-0.455869,0.698033,0
3495,116.500,72.216,107.799,174.234,17.942,155.721,32.551,0.378413,0.422495,-0.463868,0.680536,0
3496,116.533,70.060,105.206,174.805,17.332,156.655,31.690,0.393598,0.434841,-0.460936,0.665982,0
3497,116.567,70.230,105.411,175.453,16.640,158.172,30.291,0.399143,0.446866,-0.471142,0.647318,0
3498,116.600,68.705,103.576,174.950,17.177,158.346,30.131,0.411548,0.460326,-0.481864,0.621720,0
3499,116.633,67.944,102.661,175.950,16.109,159.390,29.168,0.416926,0.468504,-0.493325,0.602750,0
3500,116.667,67.337,101.932,177.684,14.256,160.988,27.695,0.421074,0.474626,-0.498016,0.591107,0
3501,116.700,93.290,133.143,169.274,23.243,165.333,23.688,0.272294,0.374902,-0.418015,0.781388,0
3502,116.733,90.613,129.924,169.438,23.067,166.190,22.898,0.257343,0.366167,-0.414556,0.792363,0
3503,116.767,113.847,150.000,169.036,23.497,165.411,23.616,0.247618,0.363965,-0.409698,0.798976,0
3504,116.800,113.520,150.000,171.093,21.299,163.347,25.520,0.226807,0.354733,-0.388881,0.819448,0
3505,116.833,64.580,98.616,177.011,14.975,165.051,23.949,0.613971,-0.447915,0.500179,0.415010,0
3506,116.867,55.647,87.873,176.217,15.823,164.450,24.503,0.624127,-0.435651,0.502724,0.409808,0
3507,116.900,55.663,87.892,175.742,16.332,164.428,24.523,0.644508,-0.427617,0.492598,0.398874,0
3508,116.933,113.336,150.000,169.865,22.611,163.850,25.056,0.216150,0.345563,-0.371610,0.834129,0
3509,116.967,113.691,150.000,168.969,23.568,162.776,26.047,0.221888,0.345704,-0.377603,0.829862,0
3510,117.000,113.419,150.000,168.679,23.879,162.465,26.333,0.228165,0.348752,-0.389195,0.821486,0
3511,117.033,113.308,150.000,169.223,23.297,162.131,26.641,0.228444,0.347811,-0.382718,0.824844,0
3512,117.067,68.797,103.688,178.162,13.745,163.752,25.146,0.683420,-0.424891,0.463312,0.371142,0
3513,117.100,68.160,102.921,179.034,12.813,163.841,25.065,0.663921,-0.431132,0.474995,0.384336,0
3514,117.133,66.038,100.369,178.800,13.064,164.022,24.897,0.627607,-0.460389,0.488448,0.394424,0
3515,117.167,113.817,150.000,168.922,23.619,162.373,26.417,0.229307,0.346053,-0.385344,0.824122,0
3516,117.200,113.382,150.000,170.913,21.491,161.019,27.666,0.226515,0.348993,-0.367461,0.831786,0
3517,117.233,112.897,150.000,171.595,20.762,161.602,27.128,0.219762,0.347124,-0.362210,0.836668,0
3518,117.267,112.599,150.000,171.814,20.529,161.708,27.031,0.216855,0.349912,-0.365321,0.834911,0
3519,117.300,47.779,78.411,175.231,16.877,162.876,25.955,0.379273,0.486145,-0.459716,0.639121,0
3520,117.333,112.691,150.000,172.455,19.844,161.534,27.191,0.217421,0.358991,-0.372017,0.827924,0
3521,117.367,113.185,150.000,172.196,20.120,160.866,27.807,0.214462,0.361467,-0.374132,0.826664,0
3522,117.400,113.240,150.000,171.974,20.358,160.742,27.921,0.214895,0.367561,-0.381488,0.820479,0
3523,117.433,113.071,150.000,171.811,20.531,160.614,28.040,0.208149,0.365551,-0.380637,0.823506,0
3524,117.467,112.761,150.000,172.069,20.256,161.339,27.371,0.201192,0.363716,-0.376487,0.827943,0
3525,117.500,112.646,150.000,172.172,20.146,160.412,28.226,0.195808,0.364364,-0.376618,0.828889,0
3526,117.533,111.607,150.000,172.211,20.105,160.596,28.056,0.185723,0.359760,-0.374067,0.834358,0
3527,117.567,110.920,150.000,172.099,20.224,160.880,27.795,0.810164,-0.391218,0.401747,0.170829,0
3528,117.600,109.975,150.000,173.621,18.598,161.299,27.408,0.168712,0.349791,-0.357652,0.849274,0
3529,117.633,110.404,150.000,173.221,19.025,161.576,27.153,0.160701,0.345599,-0.343095,0.858500,0
3530,117.667,110.402,150.000,173.369,18.867,161.495,27.227,0.149237,0.338760,-0.332672,0.867352,0
3531,117.700,109.109,150.000,174.376,17.790,160.129,28.487,0.855261,-0.364360,0.344732,0.130114,0
3532,117.733,106.951,149.573,175.820,16.248,159.750,28.837,0.874255,-0.346248,0.320625,0.113972,0
3533,117.767,104.913,147.122,175.348,16.752,159.806,28.785,0.893523,-0.319963,0.298836,0.099690,0
3534,117.800,101.749,143.317,174.072,18.116,159.272,29.277,0.908645,-0.301797,0.275048,0.087359,0
3535,117.833,99.398,140.489,172.425,19.876,159.149,29.390,0.926683,-0.274864,0.245592,0.073444,0
3536,117.867,94.966,135.160,168.786,23.764,159.174,29.368,0.945965,-0.236012,0.214885,0.057216,0
3537,117.900,90.528,129.822,166.230,26.495,158.105,30.353,0.963987,-0.192584,0.178658,0.041500,0
3538,117.933,86.922,125.486,164.012,28.866,157.404,30.999,0.977554,-0.152695,0.142328,0.028541,0
3539,117.967,78.332,115.154,159.670,33.506,156.474,31.857,0.986911,-0.118312,0.107955,0.018820,0
3540,118.000,66.783,101.265,155.305,38.170,155.351,32.892,0.994219,-0.079631,0.071276,0.010358,0
3541,118.033,59.048,91.963,153.509,40.089,153.817,34.306,0.998450,-0.045145,0.032282,0.004076,0
3542,118.067,50.334,81.483,150.164,43.664,151.123,36.791,0.999810,-0.019461,-0.000750,0.000944,0
3543,118.100,43.124,72.812,148.180,45.783,149.510,38.278,0.999666,-0.003004,-0.025664,0.000062,0
3544,118.133,36.980,65.423,146.652,47.417,147.548,40.087,0.998165,0.019301,-0.057384,0.000483,0
3545,118.167,32.382,59.894,145.619,48.520,146.576,40.983,0.995673,0.041621,-0.083061,0.002118,0
3546,118.200,31.793,59.184,146.192,47.908,146.366,41.177,0.993847,0.055757,-0.095634,0.003775,0
3547,118.233,31.831,59.231,147.895,46.088,146.070,41.450,0.991020,0.071688,-0.112689,0.006509,0
3548,118.267,33.990,61.827,148.114,45.854,146.215,41.316,0.990789,0.074882,-0.112600,0.007100,0
3549,118.300,35.446,63.578,147.851,46.135,147.033,40.562,0.992315,0.067823,-0.103340,0.005614,0
3550,118.333,38.739,67.538,148.511,45.429,146.920,40.666,0.992878,0.066369,-0.098769,0.005729,0
3551,118.367,45.280,75.404,150.751,43.036,148.558,39.156,0.993009,0.071676,-0.093622,0.005511,0
3552,118.400,50.662,81.878,150.950,42.823,149.421,38.360,0.993967,0.067787,-0.086085,0.004818,0
3553,118.433,52.048,83.545,149.938,43.905,149.159,38.602,0.994406,0.068497,-0.080265,0.004737,0
3554,118.467,55.898,88.174,152.405,41.269,150.464,37.399,0.995546,0.060379,-0.072290,0.004015,0
3555,118.500,58.300,91.064,153.660,39.927,151.527,36.418,0.996709,0.052212,-0.061928,0.003130,0
3556,118.533,57.850,90.522,153.137,40.486,152.635,35.396,0.997154,0.049526,-0.056776,0.002923,0
3557,118.567,59.216,92.165,153.754,39.827,153.954,34.180,0.998190,0.038782,-0.045919,0.002123,0
3558,118.600,59.263,92.221,153.757,39.824,155.031,33.187,0.998892,0.030192,-0.036067,0.001483,0
3559,118.633,58.988,91.891,154.288,39.256,156.672,31.674,0.999483,0.019290,-0.025705,0.000812,0
3560,118.667,59.170,92.110,154.440,39.094,157.856,30.582,0.999792,0.011178,-0.017046,0.000420,0
3561,118.700,57.792,90.452,153.476,40.124,158.172,30.291,0.999897,0.004768,-0.013556,0.000156,0
3562,118.733,55.735,87.978,152.838,40.806,157.905,30.538,0.999893,0.002735,-0.014373,0.000058,0
3563,118.767,54.891,86.963,153.050,40.580,157.394,31.009,0.999841,0.003404,-0.017491,0.000089,0
3564,118.800,53.384,85.151,152.431,41.241,156.918,31.448,0.999765,0.005944,-0.020856,0.000268,0
3565,118.833,51.437,82.810,154.160,39.393,157.028,31.347,0.999875,0.002184,-0.015643,0.000050,0
3566,118.867,50.538,81.729,154.879,38.625,155.899,32.387,0.999857,-0.000707,-0.016873,-0.000181,0
3567,118.900,50.501,81.684,154.410,39.126,155.583,32.678,0.999880,-0.000705,-0.015477,-0.000182,0
3568,118.933,53.189,84.917,156.139,37.279,155.116,33.109,0.999857,-0.001574,-0.016810,-0.000294,0
3569,118.967,53.921,85.797,157.228,36.114,155.432,32.818,0.999775,0.002671,-0.021043,0.000015,0
3570,119.000,57.497,90.098,158.499,34.757,156.057,32.241,0.999807,0.002477,-0.019473,-0.000022,0
3571,119.033,60.297,93.465,160.238,32.898,156.838,31.521,0.999848,0.002550,-0.017268,0.000020,0
3572,119.067,62.369,95.957,161.443,31.611,157.151,31.233,0.999695,0.007875,-0.023390,0.000357,0
3573,119.100,62.860,96.547,161.151,31.923,157.300,31.096,0.999701,0.007573,-0.023238,0.000322,0
3574,119.133,62.119,95.656,160.778,32.321,157.459,30.949,0.999648,0.008902,-0.024982,0.000386,0
3575,119.167,61.598,95.029,160.461,32.660,157.486,30.924,0.999467,0.014194,-0.029377,0.000795,0
3576,119.200,60.758,94.020,160.317,32.813,157.338,31.060,0.999379,0.013329,-0.032603,0.000710,0
3577,119.233,62.530,96.150,161.148,31.926,157.632,30.789,0.999237,0.015785,-0.035722,0.000916,0
3578,119.267,67.359,101.957,162.181,30.822,158.728,29.779,0.999231,0.017374,-0.035139,0.001022,0
3579,119.300,77.381,114.011,165.590,27.179,159.067,29.466,0.999117,0.017852,-0.038022,0.000980,0
